,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763050667,1424863805,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763067334,1424880472,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763084000,1424897137,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763100670,1424913807,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763117338,1424930474,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763134004,1424947140,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763150671,1424963806,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763167339,1424980473,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763184006,1424997140,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763200674,1425013807,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763217340,1425030473,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763234016,1425047148,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763250683,1425063814,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763267351,1425080482,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763284018,1425097148,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763300684,1425113814,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763317352,1425130481,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763334019,1425147148,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,"{'x': 781.8325041157321, 'y': 600.5612830142557, 'elapsedTime': 17596.80000001192}",331763350687,1425163815,POINT (0.4072044292269438 0.5560752620502367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
