,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744549472,1406363160,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744566139,1406379827,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744582806,1406396493,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744599473,1406413160,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744616144,1406429830,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744632811,1406446496,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744649478,1406463163,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744666146,1406479830,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744682812,1406496496,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744699480,1406513163,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744716147,1406529830,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744732815,1406546497,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744749486,1406563168,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744766154,1406579835,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744782820,1406596501,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744799488,1406613168,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744816155,1406629835,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744832822,1406646501,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
0,22,10,"{'x': 773.6546341667914, 'y': 387.1711792978237, 'elapsedTime': 27443}",331744849489,1406663168,POINT (0.4029451219618705 0.3584918326831701),,,,,,,,,,,,
