,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019268531,834693398,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019285200,834710066,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019301866,834726732,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019318532,834743398,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019335200,834760065,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019351867,834776732,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019368534,834793398,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019385206,834810070,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019401874,834826737,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,21,"{'x': 700.4734836755841, 'y': 197.168102542718, 'elapsedTime': 30115}",342019418540,834843403,POINT (0.3648299394143668 0.1825630579099241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
