,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354629909371,2958156666,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354629926038,2958173333,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354629942705,2958189999,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354629959372,2958206666,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354629976039,2958223333,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354629992706,2958239999,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630009381,2958256674,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630026048,2958273340,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630042715,2958290007,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630059383,2958306674,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630076049,2958323340,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630092717,2958340007,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630109384,2958356674,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630126056,2958373345,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630142722,2958390011,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630159389,2958406677,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630176057,2958423345,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630192724,2958440011,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,30,"{'x': 859.391480535028, 'y': 422.9854480107878, 'elapsedTime': 251438}",354630209390,2958456677,POINT (0.447599729445327 0.3916531926025813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
