,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155364943448,4625583920,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155364960115,4625600587,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155364976783,4625617254,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155364993449,4625633920,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155365010117,4625650587,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155365026786,4625667256,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155365043455,4625683924,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155365060121,4625700590,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155365076787,4625717256,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,30,"{'x': 706.7630687570407, 'y': 424.9083087768931, 'elapsedTime': 16058.200000017881}",155365093455,4625733923,POINT (0.3681057649776254 0.393433619237864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
