,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440973927271,1477381657,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440973943939,1477398324,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440973960606,1477414991,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440973977274,1477431658,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440973993940,1477448324,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974010608,1477464991,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974027280,1477481663,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974043947,1477498329,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974060614,1477514996,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974077281,1477531662,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974093948,1477548329,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974110624,1477565004,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974127291,1477581671,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974143958,1477598338,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974160630,1477615009,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974177297,1477631676,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974193964,1477648342,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974210631,1477665009,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974227290,1477681667,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974243957,1477698334,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974260633,1477715009,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974277295,1477731671,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974293971,1477748346,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974310638,1477765013,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974327306,1477781680,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974343973,1477798347,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974360640,1477815013,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974377307,1477831680,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974393973,1477848346,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974410645,1477865018,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974427313,1477881685,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974443979,1477898351,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974460647,1477915018,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974477314,1477931685,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974493981,1477948351,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974510648,1477965018,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974527316,1477981685,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974543978,1477998347,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974560654,1478015022,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974577321,1478031689,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974593988,1478048355,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974610655,1478065022,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,27,"{'x': 826.2122304254999, 'y': 410.64085458576005, 'elapsedTime': 159387.30000001192}",440974627322,1478081689,POINT (0.4303188700132812 0.3802230135053334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
