,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,45,30,"{'x': 786.762221113701, 'y': 456.0794443455368, 'elapsedTime': 70297.40000000596}",78911286871,9290099194,POINT (0.409771990163386 0.422295781801423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911303537,9290115860,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911320205,9290132527,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911336871,9290149193,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911353545,9290165866,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911370212,9290182533,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911386879,9290199199,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911403546,9290215866,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911420214,9290232533,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911436880,9290249199,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911453547,9290265866,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911470215,9290282533,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911486886,9290299204,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911503553,9290315871,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,30,"{'x': 708.4070952396918, 'y': 423.30711274762274, 'elapsedTime': 70352.5}",78911520221,9290332538,POINT (0.3689620287706728 0.3919510303218729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
