,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688107943,3526436051,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688124611,3526452718,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688141282,3526469389,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688157949,3526486055,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688174616,3526502722,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688191284,3526519389,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688207949,3526536055,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688224617,3526552722,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688241284,3526569389,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688257951,3526586055,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688274624,3526602728,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688291292,3526619395,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688307958,3526636061,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688324626,3526652728,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688341293,3526669395,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688357960,3526686061,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688374627,3526702728,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688391295,3526719395,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688407966,3526736066,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688424634,3526752733,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688441301,3526769400,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688457968,3526786066,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688474635,3526802733,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,30,"{'x': 683.7630087075252, 'y': 413.536293453437, 'elapsedTime': 21551.90000000596}",162688491303,3526819400,POINT (0.3561265670351694 0.382903975419849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
