,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,8,30,"{'x': 613.4246225089825, 'y': 315.8043098175249, 'elapsedTime': 25355.599999964237}",345146511295,15813304454,POINT (0.319491990890095 0.2924113979791897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,8,30,"{'x': 613.4246225089825, 'y': 315.8043098175249, 'elapsedTime': 25355.599999964237}",345146527966,15813321125,POINT (0.319491990890095 0.2924113979791897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146544633,15813337791,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146561300,15813354458,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146577968,15813371125,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146594634,15813387791,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146611302,15813404458,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146627969,15813421125,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146644636,15813437791,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,30,"{'x': 703.126952556153, 'y': 367.52122421452776, 'elapsedTime': 25407.599999964237}",345146661308,15813454463,POINT (0.3662119544563297 0.3402974298282664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
